song_id,title,artist_name,artist_id,release,year,duration,tempo,loudness,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_hotttnesss,song_hotttnesss,energy,danceability
SORYSJU12A8C144CFA,Victim Of Circumstance,Ten Years After,AR8SRQ31187FB4D477,Live 1990,1989,248.78975,128.598,-11.814,5,0.744,1,0.59,1,0.0,0.4631183399297777,0.21508031850922793,0.0,0.0
SONRARH12A8C139DCC,56 Days,Pride Tiger,AR609UN1187FB53FA1,The Lucky Ones,2007,229.22404,114.061,-2.397,8,0.211,0,0.286,7,0.909,0.38134528239882903,,0.0,0.0
SOFLDUO12A8C137BC0,Daughter Of Zion,Winston Reedy,ARS1DCR1187B9A4A56,Love Thing,1997,235.78077,153.738,-8.754,6,0.109,0,0.268,4,0.287,0.2899029316087479,,0.0,0.0
SOPZMUP12AB018C070,Airheads,Sweet,ARJ1W5M1187FB458F3,Sweetlife,0,318.9024,84.103,-4.99,4,0.422,1,0.423,4,0.233,0.5085582524725953,,0.0,0.0
SOFUBUF12AC3DF98FF,Bubblegum,Helen Love,ARWSMC91187B9AD369,Radio Hits 2,1997,145.78893,156.074,-8.871,11,0.633,1,0.567,4,0.126,0.3470069209304056,0.36727341580934564,0.0,0.0
SOLFDCM12A6D4F7A7C,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,ARBEBBY1187B9B43DB,Greatest Hits,0,274.20689,168.946,-8.962,7,0.45,0,0.479,4,1.0,0.5683505032022476,,0.0,0.0
SOMMUOG12AB01821FF,Sailing,DJ Ostkurve,ARMLW331187B9923F9,Top of the Mountains Vol. 5,0,207.43791,137.951,-3.854,9,0.006,1,0.158,4,0.034,0.0,,0.0,0.0
SOVTZLS12AB0184CB5,Hi Ho Silver,Roy Rogers,ARHK7A51187FB411D8,A Cowboy's Songbook,0,154.53995,121.815,-16.884,5,0.301,1,0.463,4,1.0,0.40508035332524994,,0.0,0.0
SOBFZDQ12AB0188B04,Kanaka 'o Mose,Leonard Kwan,ARN5BHA1187B99E072,Ke'ala's Mele,0,202.91873,83.065,-22.196,11,0.936,1,0.699,1,0.025,0.0,,0.0,0.0
SOQBETA12CF5702399,Between Eunice & Opelousas,Steve Riley & The Mamou Playboys,ARMEUT11187B9BA155,La Toussaint,1995,182.22975,225.669,-3.959,0,0.85,1,0.689,1,0.0,0.2743607334116652,,0.0,0.0
SOIVHQA12AB017DBDB,Shuncata Penda,Pardesi,AR2PNSZ1187B9AF0A4,Pump Up The Bhangra,0,309.26322,106.438,-12.597,1,0.471,0,0.394,4,1.0,0.2563503629041404,,0.0,0.0
SODJOWL12AC468D389,Slamka Spasa,Reni,ARO89GU1187B98ADA2,Reni 2001,0,222.14485,92.68,-3.826,0,0.486,0,0.589,1,1.0,0.32409770298372925,,0.0,0.0
SOHNBNW12A6D4F7323,Monarchy Now,Falco,AR5DXUU1187B9B0E42,Nachtflug,1992,252.96934,94.777,-8.726,11,0.457,0,0.311,4,0.751,0.48578160227478057,,0.0,0.0
SOSWEUH12AB0186F22,Melodica,Baby Grand,ARWYDXE12420780913,Future Chill,0,294.55628,114.011,-9.042,9,0.1,0,0.381,4,0.704,0.31335058000635974,0.0,0.0,0.0
SOXUAQZ12AB0184442,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),Laid Back,AR31G891187FB3892D,Good Vibes - The Very Best of Laid Back,0,196.72771,124.534,-4.854,10,0.584,0,0.527,4,0.902,0.4233234235917964,0.23962909777363708,0.0,0.0
SOOPBZY12AB018379D,Melodioso,Tom Barabas,AR7CCS31187B98C531,Mosaic,0,249.20771,121.001,-14.094,4,0.515,0,0.74,3,0.692,0.363246009541029,,0.0,0.0
SOKBCLG12A8C13DAA5,Guardian Angel,Novaspace,ARNQ7UN1187B98EE77,Supernova,2002,231.54893,185.97,-7.299,2,0.783,1,0.683,4,0.032,0.37230746346160065,0.26695518627553855,0.0,0.0
SOSIVPO12AB017D5E9,Hel Vete,Finntroll,ARB5TJM1187B9A71FD,Nattfödd,2004,255.00689,149.948,-5.563,4,0.51,0,0.459,4,0.0,0.4290978119935513,0.6569417169601712,0.0,0.0
SOHXASU12A6D4F6B1C,If I Run,Semisonic,ARP96FM1187B9AEA77,20th Century Masters: The Millennium Collection: Best Of Semisonic,1993,258.92526,186.012,-5.814,4,0.736,1,0.591,4,0.777,0.47070038961361016,0.5774690824640417,0.0,0.0
SOMSHMQ12A58A7EC79,Heart Of The City (Soul and R&B),Willie Clayton,ARUG6DV1187B992475,Something To Talk About,0,238.39302,85.973,-5.906,7,0.55,1,0.494,4,0.421,0.37455792647989944,0.25618875381235123,0.0,0.0
SONATVQ12A6D4FAF73,Rápido Nos Vamos,Javier Mendoza Band,ARJAOPV1187B9A96D9,Matter Of Time,0,295.57506,117.116,-4.639,2,0.991,1,0.64,4,0.091,0.2629061533937319,0.0,0.0,0.0
SODWZGN12A8C142A38,Two Tickets To Paradise,Eddie Money,ARWZSFC1187FB567BF,Playlist: The Very Best Of Eddie Money,1977,189.30893,86.902,-7.54,2,0.221,1,0.516,5,0.772,0.5183716059616016,0.4262235081586151,0.0,0.0
SOWXKLQ12A8C13C221,Exaltation,Matisyahu,AR6J3X81187FB59A7B,Live at Stubb's,2004,417.67138,181.549,-7.865,5,0.386,1,0.289,4,0.874,0.6397981642808125,0.6533066778712365,0.0,0.0
SOUKQWD12AB017F89D,Punchdrunk,Béla Fleck,ARJXULI11F4C83C865,Natural Bridge,1982,158.98077,140.659,-9.89,2,0.761,1,0.735,1,0.0,0.27236462632552966,0.5754065803687144,0.0,0.0
SOOLVIB12A8C1408E2,Brother,Alice In Chains,ARSW5F51187FB4CFC9,Music Bank,1992,267.36281,92.012,-6.478,1,0.134,1,0.633,1,0.094,0.5829215764506247,0.7087462110678179,0.0,0.0
SOYHZWP12A58A7C176,Shake Some Action,Cracker,ARWD82K1187B98CFF2,Clueless / Original Motion Picture Soundtrack,1995,263.8624,136.459,-5.498,4,0.675,1,0.588,4,0.068,0.4547148410790918,,0.0,0.0
SOYUMRC12A8AE452DE,El Mes Alt,Sapo,ARQFPCY1187FB552CE,Pastanaga,2003,219.74159,141.45,-5.155,4,0.014,0,0.152,1,0.0,0.3811064916799453,0.0,0.0,0.0
SOEQKKP12AC3DFA097,Nun singet und seid froh,Thomas Battenstein,ARWXHRS1241B9C7A1E,Stille Nacht,0,123.11465,162.103,-20.446,7,0.617,1,0.685,3,0.992,0.0,,0.0,0.0
SORSIBU12AC468E2E3,Ascolta mio dio,The Charms,ARPKGV01187B9939F5,Trelokoritso - Oles oi epityxies,0,130.82077,149.054,-8.334,4,0.084,0,0.2,1,0.0,0.31992724238883236,,0.0,0.0
SOUKEVR12CF4FFF27D,FRIENDS IN FALL RIVER  (LP Version),Silverstein,AR10USD1187B99F3F1,18 CANDLES: THE EARLY YEARS,2006,181.81179,200.375,-5.993,9,0.315,1,0.334,5,0.279,0.6055071356905752,,0.0,0.0
SOZNDLW12A6D4FB4C5,I Love You More Than You'll Ever Know (LP Version),Donny Hathaway,ARTB5PP1187FB523B7,A Donny Hathaway Collection,1990,322.87302,72.937,-16.336,5,0.297,0,0.367,5,0.697,0.4224724232432197,,0.0,0.0
SOEWLTH12A6D4F8E29,Morena Boca De Ouro,Jongo Trio,ARRLCY71187B9A0FC6,Jongo Trio,0,163.36934,184.964,-7.657,11,0.452,0,0.465,1,0.0,0.20639450482725655,,0.0,0.0
SORLIQE12AF72A3375,Road Warrior's Lament,Kris Kristofferson,ARBQPXY1187B98D67B,Broken Freedom Song: Live From San Francisco,0,259.68281,141.51,-18.184,2,0.0,1,0.0,4,0.0,0.49622434864396775,,0.0,0.0
SOTQGQR12CF5CFD61E,Talk About Us,Jennifer Lopez,AR7C6G11187B9B4C1E,On The 6 / J. Lo (Coffret 2 CD),1999,275.69587,80.979,-6.518,6,0.75,1,0.508,4,0.388,0.5678891454617726,,0.0,0.0
SOFKTVC12A81C20A23,Señora (bonus track),Francisco Céspedes,ARADF5Q1187B98DAE7,Vida loca,1998,204.53832,110.666,-9.84,10,0.692,1,0.412,4,0.88,0.34984132667097523,0.5375039041917102,0.0,0.0
SOYHTLZ12A8C1399F7,Sosa (Explicit),A.Z.,ARKQ9JM1187FB57521,Pieces Of A Man,1998,125.41342,180.296,-8.005,4,0.0,0,0.175,4,0.888,0.4496026559738531,,0.0,0.0
SOEKZPU12AC3DF6093,Gangster Of Love,Chris Farlowe,ARTXS851187FB411C7,Glory Bound [Original Recording Remastered],0,242.88608,122.298,-13.224,7,0.093,1,0.386,4,0.546,0.33857502645721227,,0.0,0.0
SOTNBRQ12AC4687F85,Your God Isn't Listening,Steve Wilson,ARDHKHJ1187B9B62EA,Steppin' It Up A Notch,0,260.38812,100.006,-14.51,7,0.598,1,0.656,4,0.116,0.4411698430220543,0.0,0.0,0.0
SOSHQVN12A6D4F9B21,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",Quadro Nuevo,ARH0NCL1187B99B41A,CinéPassion,0,221.28281,110.551,-10.566,2,0.761,1,0.707,3,0.876,0.40924463861600635,0.21508031850922793,0.0,0.0
SOAECHX12A6D4FC3D9,Yippiyo-Ay,The Presets,ARX2DLI1187FB4DD03,Apocalypso,2008,271.85587,120.119,-4.002,4,0.243,1,0.179,4,1.0,0.5244494707134351,0.663124801395723,0.0,0.0
SOWRILA12A8C1360D0,Sometimes,Tanto Metro & Devonte,AR202MX1187B9B0383,The Beat Goes On,0,207.56853,105.671,-9.01,6,0.346,0,0.44,4,0.143,0.33672684140890796,0.0,0.0,0.0
SOCOTRH12A8C13840D,I'm Just Wonderin' Part 2,Jimmy Witherspoon,AR6Y8JF1187B9BA1D5,Urban Blues Singing Legend 1949-1951,0,147.69587,94.105,-12.437,3,0.241,1,0.471,3,1.0,0.35344185300598147,,0.0,0.0
SOYMPFK12A8C141D1A,My Life Would Suck Without You,Kelly Clarkson,ARJGIOD1187B9AE920,My Life Would Suck Without You,2009,230.63465,135.914,-5.953,9,0.019,1,0.138,4,0.394,0.684478823308873,,0.0,0.0
SOVOYJL12A8C142B2A,What'd I Say,Donnie Brooks,AR180PG1187B997BAE,The Best of Donnie Brooks,2001,174.34077,113.082,-10.362,0,0.127,1,0.471,4,0.717,0.26949647853738856,,0.0,0.0
SOGSBKB12AC9097E0F,J'l'ai pas dit,Edgar Bori,AR64N1H1187B996199,Fous les canards,0,264.61995,117.295,-8.224,11,0.522,0,0.447,1,0.253,0.3335571586810799,,0.0,0.0
SONFOLB12AB01841B9,Whatever's Cool With Me (LP Version),Dinosaur Jr.,AR9YWMS1187FB43A34,Whatever's Cool With Me,1991,271.12444,152.461,-6.051,0,0.62,1,0.627,4,0.369,0.5515524551563505,,0.0,0.0
SOSBJHW12A6D4FAAB2,Creeper Kamikaze,The Exies,AR1GNFR1187B9AD1FD,Inertia,2003,201.87383,113.326,-4.998,10,0.474,0,0.454,4,0.824,0.453259925068964,0.6923299273961755,0.0,0.0
SOGIAKH12AB0184D05,Hallelujah,The Nelons,ARSVRVA1187B99228A,Something Beautiful,0,200.202,108.914,-11.236,7,0.95,1,0.731,4,0.155,0.3502138249441181,,0.0,0.0
SOZAFEC12AB018C519,Drive In Saturday - (Tribute to David Bowie),Ashes to Ashes,AROLZEM1187B9A805E,A Tribute To David Bowie Vol 1,0,254.32771,94.888,-12.22,7,0.0,1,0.329,3,1.0,0.3588450251644818,,0.0,0.0
SOBDHIZ12AB0182E18,Winter (Four Seasons),Ulytau,ARP9QX11187FB50EEB,Two Warriors,0,233.76934,140.13,-5.779,5,0.482,0,0.486,4,0.0,0.33618612815596594,0.5090399144783007,0.0,0.0
SOQFWIS12A58A7BD61,Falling Bombs,BigElf,ARNR58F1187FB52FA9,Hex,2003,298.13506,64.006,-4.683,0,0.68,1,0.445,1,0.453,0.3641638102724453,0.6420910376375009,0.0,0.0
SOJCOPL12AB01886A1,Time to come true,SOJA,ARVWNTI1269FB34C59,Peace in a time of war,0,235.17995,145.949,-7.7,5,0.096,0,0.429,4,0.145,0.4367829494947106,,0.0,0.0
SOUDSJF12A8C13C36D,Ja (Hanno's Poppersmonstermix),2raumwohnung,ARNJVSL1187B99AFD4,36 Grad Remixe,2007,357.85098,125.995,-8.525,7,0.002,1,0.332,5,1.0,0.3975695954429906,0.26586104921065007,0.0,0.0
SOGDLDE12AB017A28E,Wa'ahila (Instrumental - Bonus Track),Ray Kane,ARDAONS11F4C844929,The Legendary Ray Kane : Old Slack Key,0,107.7024,163.385,-19.157,9,0.0,0,0.0,4,0.0,0.2798423161638639,,0.0,0.0
SODTDRC12A81C22C7C,Seuraavassa elämässä,Kaija Koo,AR22KLC1187B98E812,Lauluja rakkaudesta,1995,227.36934,121.981,-8.521,2,0.675,1,0.438,4,1.0,0.3792280690900896,0.542965637572374,0.0,0.0
SOIEJUL12AB0181C12,No More Blues (Chega de Saudade),Eliane Elias,ARGMXQW1187FB54C34,Fantasia,1992,326.42567,95.111,-24.83,5,0.485,1,0.467,3,0.492,0.42791424698295477,0.21508031850922793,0.0,0.0
SONNDRB12A8AE46705,Wave,Dave Eggar,ARMSW7X1187FB5B504,Angelic Embrace,2002,225.04444,100.893,-23.15,1,0.848,1,0.753,4,0.544,0.2677574953811427,0.0,0.0,0.0
SOZTDIN12AB018AAD1,Bed Crumbs,Fudge Tunnel,AR05VW21187FB407B4,In A Word,1991,124.94322,120.703,-7.31,11,0.038,1,0.332,4,0.005,0.3523420130063612,0.48023874797942395,0.0,0.0
SOHZNER12AAFF43D08,Error,Babylon Disco,ARZU9NI1187B9AEE08,Natsukashii,2007,208.90077,89.927,-10.196,0,0.557,1,0.496,4,1.0,0.3280949246919725,0.33207098227937304,0.0,0.0
SOZUOAK12AB018AA82,Closed Eyes,Bury Your Dead,ARG9E8O1187B99AB4F,It's Nothing Personal,2009,290.63791,123.635,-6.664,4,0.005,1,0.151,4,0.892,0.5068047444183583,0.5333708783158672,0.0,0.0
SOZSKUB12AC4686766,Le gardien de musée,Les Blaireaux,AR27XEH1187FB4EC83,En concert au Splendid,2007,297.76934,140.173,-9.911,0,0.276,1,0.488,4,0.441,0.3989941164037762,,0.0,0.0
SOULCEZ12AB0187E3C,Chanson Réaliste,Acorps de Rue,ARQPSAB1269FCD243F,Dans un élan,0,194.79465,73.136,-7.434,5,0.418,1,0.398,1,0.0,0.4279263512621525,,0.0,0.0
SOSIVYG12A6D4F93A9,Poppin' Them Thangs,G-Unit,ARRXG5Y1187B9AA016,Hot Joints 2,2003,242.52036,88.043,-1.622,11,0.639,1,0.446,4,1.0,0.5344297136566577,0.7618780776895576,0.0,0.0
SORPGNH12A6D4FCDE2,Serve The Ego (Hani Num Dub),Jewel,ARJJRZ41187FB4C856,Serve The Ego,0,529.91955,85.316,-6.076,0,0.946,1,0.816,5,0.758,0.417591879764777,0.34580223396532944,0.0,0.0
SOXBWOG12A8C138A74,American Journey/IV. Arts and Sports,John Williams,AR039B11187B9B30D0,An American Journey,0,157.28281,138.508,-17.941,2,0.771,1,0.771,1,0.0,0.5172980180255892,,0.0,0.0
SOERWEA12A6D4F4CB8,Going Home,Izzy,ARI6OUG1187B989234,Ascolta,0,277.10649,88.761,-17.91,1,0.659,1,0.651,1,0.0,0.34608408989392164,0.37598430150044215,0.0,0.0
SOMFSJZ12A8C13358D,The President's Speech,James Horner,ARBM57Q1187B9AF97C,Deep Impact - Music from the Motion Picture,1998,269.7922,76.499,-36.835,2,0.689,0,0.797,5,0.333,0.491828704353138,,0.0,0.0
SOJMDES12A6D4FD717,A Legend In My Time,Don Gibson,AR7CCCC1187FB578FF,Country Greats,1987,152.58077,80.738,-14.28,2,0.943,1,0.778,3,0.877,0.3796512190020614,,0.0,0.0
SOCTJIL12A67ADAF3F,Bury Your Head,Saosin,ARGO67V1187B9968D2,Saosin EP,2005,212.29669,85.029,-3.753,6,0.546,0,0.551,4,0.367,0.5637637522823244,0.7477548155053753,0.0,0.0
SOVNZNG12A6D4F763D,Doble Bombo,Las Ketchup,ARWG0541187FB364EC,Un Blodymary,2006,171.80689,167.954,-4.134,0,0.764,1,0.588,1,0.0,0.3635638516604679,0.23993682440382563,0.0,0.0
SOWAIRN12AC468B37C,Big Guys Throw Cones,Our Time Down Here,ARYA9ZH119B8668A81,Live_ Love_ Let Go,0,75.49342,126.4,-2.844,6,0.041,0,0.237,4,0.18,0.42968916619680797,,0.0,0.0
SOVQWEN12A8C141BD9,Damien,DMX,ARTE9CG1187B99B1AF,It's Dark And Hell Is Hot,1998,222.09261,106.769,-7.974,10,0.39,1,0.458,4,0.564,0.5088131950100051,0.6782359254094846,0.0,0.0
SOGFQTK12AB017DE14,I've Won (Introduction - Speaking),The Nelons,ARSVRVA1187B99228A,Hallelujah Live,0,91.95057,72.001,-30.293,6,0.281,1,0.452,5,0.539,0.3502138249441181,,0.0,0.0
SOWJNKL12A81C21F17,Still In Love,Nick Cave & The Bad Seeds,ARODBRG1187FB3FD99,Nocturama,2003,283.74159,116.621,-11.766,0,0.88,1,0.81,1,0.0,0.47940767557514763,0.5917584508236884,0.0,0.0
SONTEWC12AB0186E51,Sencillamente,Bersuit Vergarabat,AR02YGA1187B9B8AC4,Testosterona,2005,307.35628,135.982,-7.769,6,0.376,0,0.49,4,0.865,0.43983635888759404,0.5147533243380469,0.0,0.0
SOVCECZ12A6D4FA35E,Trong Com,Kitaro,AR6AGJV1187FB504BA,Heaven & Earth,1993,43.51955,35.931,-23.874,10,0.422,1,0.512,4,0.0,0.45938742461313786,0.3603705827121406,0.0,0.0
SOUYGWL12A58A7A474,Mudhump,C-Side & Petit Mal,ARFG9M11187FB3BBCB,Swarm Warnings,0,212.47955,135.087,-11.828,4,0.236,0,0.33,4,0.931,0.27366797002760784,,0.0,0.0
SONIVCV12AB017FEED,Fall In Love [Rub A Dub Mix],John Legend [feat. Buju Banton],AR9RTS51187B996CC8,Strictly The Best Vol. 40,0,184.73751,162.876,-7.397,5,0.578,1,0.363,4,0.043,0.3871137653888301,,0.0,0.0
SOWQDJI12AC468AED3,Railroad Boogie,Pee Wee King,ARXCUQE1187B9ADD91,Black Diamond Express To Hell,0,154.69669,89.201,-11.473,5,0.155,1,0.46,4,0.307,0.3136671918067881,0.0,0.0,0.0
SOBHRIK12A6D4F6E75,Colonel Brown (1999 Digital Remaster),Tomorrow,ARB3YS71187FB4E54E,Tomorrow,0,173.26975,138.028,-11.216,2,0.682,1,0.532,4,0.0,0.35447219105183414,0.0,0.0,0.0
SOVWNAS12A8C130573,Heart Half Empty,Ty Herndon;Stephanie Bentley,ART09111187FB5BF48,This Is Ty Herndon:  Greatest Hits,0,295.3922,74.166,-7.688,10,0.782,1,0.71,5,0.785,0.450775217814067,0.4051157216913865,0.0,0.0
SOHLFWF12A58A7989F,Eu vi a maquina voadora,Silvério Pessoa,AR0B5HI1187B9B9DB9,Cabeça elétrica coração acústico,0,364.48608,95.997,-11.448,4,0.64,1,0.609,3,1.0,0.25822409030186455,0.0,0.0,0.0
SOATHUP12A8C131DC3,The Flame,Chimaira,ARDEC2A1187B9A460E,Resurrection,2007,323.18649,150.11,-4.238,7,0.631,1,0.509,4,0.852,0.47676086709831694,0.6290718355952272,0.0,0.0
SODMROC12A8C1443E7,I Will Always Love You,Deborah Allen,ARKRQSV1187B99FB13,Karaoke: Country Queen - Singing to the Hits,2005,189.57016,67.904,-11.156,6,0.755,1,0.726,4,0.655,0.35223551654624485,0.26586104921065007,0.0,0.0
SOESWTI12AB0184D39,Sta giu' (feat. Dj Rockdrive),Cali,ARZBYDY1187FB46DD7,L'odio del mondo rese l'uomo schiavo dell'amore,0,222.17098,187.716,-4.184,1,0.567,1,0.616,4,0.0,0.34384449941445117,0.0,0.0,0.0
SOVZIXG12AC3DF5331,Murderous Style,X-Static,ARFZNDU1187FB417FC,The Best Of X-Static,0,262.79138,98.645,-12.139,1,0.131,1,0.294,5,0.927,0.3867514752376603,,0.0,0.0
SOSFVEI12A6D4F7C84,The Truth Forever,The Master Musicians of Jajouka featuring Bachir Attar,AR0N0DX1187FB41327,The Master Musicians of Jajouka,0,623.72526,131.578,-15.926,8,0.443,1,0.403,4,0.519,0.4491399510400711,0.30416950343527516,0.0,0.0
SORERTC12A8AE454B3,Music Reach (1/2/3/4) (Remastered),The Prodigy,AR4L4WQ1187FB51996,Experience: Expanded (Remastered),0,252.52526,215.916,-5.434,6,0.478,0,0.504,5,1.0,0.601436482837353,,0.0,0.0
SOCSZYG12AB01871C2,My Greatest Desire,Faye Adams,ARH4Z031187B9A71F2,Shake A Hand,1961,144.1171,110.323,-11.508,3,0.0,1,0.267,3,1.0,0.2992303679293693,0.0,0.0,0.0
SOCYTFB12AB017F7CE,The Tide Is High - Original,John Holt,ARJPZSG1187FB3E985,John Holt's 21 Miles From You,0,170.50077,166.05,-13.898,8,0.708,1,0.548,4,0.281,0.42479123557056614,,0.0,0.0
SOUGZYV12A8C143A6F,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),Gary Morris,AR0NQD81187FB3AD13,Greatest Hits Vol. II,0,228.5971,81.809,-12.584,7,0.752,1,0.723,4,0.0,0.28603261691822185,,0.0,0.0
SOBHGWG12A6D4F50D2,He Put The Hurt On Me,Tina Britt,ARGXNS21187B999665,Blue All The Way,2006,177.94567,118.835,-7.162,3,0.69,1,0.559,1,0.201,0.0,0.0,0.0,0.0
SOJDJRK12AB018565D,I'm Not Done,Fever Ray,ARUYVDC12086C11D5C,Live In Lulea,2009,280.24118,64.811,-9.074,0,0.0,1,0.119,4,0.24,0.5291669829264597,0.5543841211839374,0.0,0.0
SOOCWAO12AB01852C1,Bo Diddley,The Animals_ Sonny Boy Williamson,AR1VWD91187FB4CE99,The Animals with Sonny Boy Williamson,1973,463.49016,81.111,-9.492,10,0.124,1,0.48,3,1.0,0.4824868021390311,0.2884816426560289,0.0,0.0
SOCXXWR12AC468929B,Sittin' On Top of the Wolrd,Bob Wills,AR9OLFX1187B9A5762,Bob Wills and His Texas Playboys 1932-1947,0,201.76934,95.655,-15.653,7,1.0,1,0.848,1,0.053,0.37996076697507797,,0.0,0.0
SOLWBGS12AB0187EAD,Close Up,Charles Williams,ARELA4P1187B991507,Close Up,0,64.05179,102.95,-14.493,5,0.331,0,0.498,5,0.269,0.287731467837425,,0.0,0.0
SOQYLQN12AB01801B8,The Truth,MN,ARZJFLE12086C117FF,Speed 002,0,378.06975,136.95,-12.371,11,0.0,0,0.0,3,0.0,0.32919497765107164,,0.0,0.0
SONROBV12AB0188BC7,Ignis,Floor,ARJJRZ41187FB4C856,Its Not The Same,2009,144.92689,144.803,-9.105,4,0.597,1,0.363,4,0.0,0.417591879764777,0.26695518627553855,0.0,0.0
SOOBRTK12A8C13D6A9,When Those Two Towers Fell,New Roanoke Jug Band,ARPEJMN11F4C84080E,Play It For A Long Time,0,178.20689,96.212,-13.873,0,0.73,1,0.581,1,0.0,0.31748634837422507,0.0,0.0,0.0
SOYNXWG12AC468F51A,La Sitiera,Orquesta Broadway,ARUT60Q1187B9B90E9,Tiqui_ Tiqui,0,226.66404,95.243,-8.612,9,0.046,1,0.118,4,0.377,0.3410613992194141,0.0,0.0,0.0
SOHWKQE12A8C142406,It Must Be,David Martin,ARMBR4Y1187B9990EB,Something in Your Eyes,0,286.4322,133.925,-8.57,4,0.505,0,0.534,4,0.0,0.31061428147376885,0.0,0.0,0.0
SOYVONC12AB0187167,Shadow,Warren Barfield,ARDDTL91187B9974A7,Reach,2006,207.51628,117.985,-6.748,11,0.574,1,0.525,4,0.746,0.4362205481837596,0.0,0.0,0.0
SOQYKBE12AC46867EE,Teenage Baby (Digitally Remastered),T-Bone Walker,AR8Q4RZ1187FB46BDC,Bobby Sox Blues - EP,0,123.29751,162.855,-11.124,8,0.003,0,0.219,4,0.477,0.40319797771654287,,0.0,0.0
SOUYTJK12A6701CD3D,Big Business,Dilated Peoples,AR0CANF1187B9AF35F,Neighborhood Watch,2004,149.91628,165.546,-8.225,11,0.452,1,0.443,3,0.6,0.45784115609436704,0.5589973270385168,0.0,0.0
SOIWZZD12A8C14505C,Upon The Shores [Explicit],Trivium,ARJBWQI1187B9B17D1,Shogun,2008,321.17506,100.604,-3.973,4,0.597,0,0.497,4,0.448,0.49420685530211234,0.47405483093120077,0.0,0.0
SODKPPT12A8AE46A99,De Tree Little Pigs,Mario Rosenstock,AROIHOI122988FEB8E,Gift 2,0,319.63383,79.09,-5.849,10,0.111,1,0.012,3,0.674,0.04903438084848781,,0.0,0.0
SOPNFTX12A67020455,Get On Top (Album Version),Red Hot Chili Peppers,ARE8GLF1187FB52532,Californication,1999,198.05995,76.986,-1.479,4,0.455,0,0.372,3,0.92,0.5769038155883393,,0.0,0.0
SOKQYBC12AB0183C87,Ice Cream Man,Martin Sexton,AR4TLW81187B99683D,Live Wide Open,2001,352.88771,133.391,-8.733,2,0.5,1,0.542,4,0.806,0.44865347112982507,0.30416950343527516,0.0,0.0
SOEJFMF12A670209F0,Raising Children,The Race,ARTJPHB1187B9968E5,Raising Children/Go Figure,2006,225.17506,118.043,-5.298,11,0.39,0,0.516,4,0.78,0.3698838279488981,,0.0,0.0
SOKWXEW12A6D4F7F9E,Crawling Up A Hill - version 2 - mono_ live,John Mayall & The Bluesbreakers,ARJ9DSA1187B990E00,Plays John Mayall (Live At Klooks Kleek),0,142.602,166.238,-4.62,8,0.416,0,0.382,1,0.0,0.4052346907874076,,0.0,0.0
SOZSSJQ12AB01852D1,Hero In A Dream,Ensiferum,ARUWB5W1187B98D7A1,Ensiferum,1999,218.61832,200.061,-2.599,9,0.336,0,0.323,4,0.423,0.5148498795731506,0.6910425455861244,0.0,0.0
SONKDJU12A67FFB313,No seamos tontos,Yahir,ARNNHLN1187FB42912,Con el alma entre las manos,0,216.81587,131.938,-5.737,0,0.578,1,0.534,4,0.31,0.2328250608705825,0.0,0.0,0.0
SOPOTLV12AB017C1F7,Mumbo Jumbo (jazz),Chris Standring,ARYZV2X1187B997BE7,Soul Express,2006,257.59302,97.959,-9.449,9,0.694,0,0.797,4,0.0,0.4159376408281591,0.4944895175021134,0.0,0.0
SOAONEP12A58A7D2B3,De Bombacha Y Alpargatas,Chango Spasiuk,ARSWXNX1187FB3D04E,15 Grandes Éxitos,0,131.57832,194.156,-13.763,9,0.15,1,0.268,4,0.0,0.41084158724086123,0.0,0.0,0.0
SOGVRQG12A58A7E69B,Epilog,Neviss,ARIULTJ1187B9A2017,Backseat Travelling,2003,53.39383,160.409,-31.412,1,0.133,1,0.541,7,0.664,0.2700252448023299,,0.0,0.0
SOFLCWE12AC468C2B2,Moon Going Down,Charley Patton,ARTDUXM1187B9899ED,Essential Delta Blues,1930,196.62322,107.877,-15.164,10,0.346,1,0.343,1,0.0,0.3755935825851729,,0.0,0.0
SOWTBIV12A8C13B607,Do You Ever Think Of Me,Gordon MacRae,AR9F71I1187FB46CAF,Stars Of The Summer Night,0,179.59138,77.929,-16.215,3,0.125,1,0.24,5,0.94,0.3069763072258157,,0.0,0.0
SOHPFNX12AB018A5FE,Everything You Touch Is a Song,The Winans,ARFCOGY1187FB454B4,Carry me Home - The Power Of Gospel,0,319.60771,102.328,-13.792,8,0.346,1,0.426,4,0.906,0.3441981874832948,0.5729201479465231,0.0,0.0
SOJTSAW12A58A7B6C2,My First Day At School,Brian Dullaghan,AR502DZ1187B98F8E1,Have Fun Learning - 14 Sing Along & Learn Along Songs,0,110.44526,92.29,-21.412,2,1.0,1,0.897,3,1.0,0.31980198948730404,,0.0,0.0
SOWBRZR12A58A7B5D2,Slimy Little Troll,Mack and Jamie,ARENLSD1241B9C71B9,Extreme Channel Surfing,0,66.42893,186.13,-15.755,8,0.14,1,0.356,4,0.451,0.26626975719270224,,0.0,0.0
